"960","2017-06-03","CALABASAS High School","22855 W Mulholland Hwy, CAlabasas, CA 91302","34.1383024","-118.6276061"
"961","2017-06-03","CALIF ST U DOMINGUEZ HILL","Small College Complex Courtyard, CArson, CA 90747","~"
"962","2017-06-03","CALIFORNIA High School","9800 S Mills Ave, Whittier, CA 90604","33.9438157","-118.0242712"
"963","2017-06-03","CALIFORNIA LUTHERAN U","101 Memorial Parkway, Thousand Oaks, CA 91360","34.223344","-118.880932"
"964","2017-06-03","CALIFORNIA MILITARY INST.","755 North A Street, Perris, CA 92570","33.7922902","-117.2345087"
"965","2017-06-03","CALIFORNIA ST U-HAYWARD","25800 CArlos Bee Blvd, Hayward, CA 94542","37.6562549","-122.0572963"
"966","2017-06-03","CALIFORNIA ST U-NORTHRIDGE","18111 Nordhoff Street, Northridge, CA 91330","34.2373873","-118.5281649"
"967","2017-06-03","CALIFORNIA STATE U - BAKERSFIELD","9001 Stockdale Hwy, Bakersfield, CA 93311","35.3514255","-119.1031573"
"968","2017-06-03","CALVARY CHAPEL High School","3800 S Fairview Road, Santa Ana, CA 92704","33.6982094","-117.9085372"
"969","2017-06-03","CALVARY MURRIETA CHRISTIAN SCH","24275 Monroe Ave, Murrieta, CA 92562","33.569852","-117.211181"
"970","2017-06-03","CAMPOLINDO High School","300 Moraga Road, Moraga, CA 94556","37.8664341","-122.1263265"
"971","2017-06-03","CANTWELL SHM High School","329 N Garfield Ave, Montebello, CA 90640","34.0173778","-118.1302148"
"972","2017-06-03","CANYON High School","19300 Nadal Street, Santa Clarita, CA 91351","34.4295659","-118.4730701"
"973","2017-06-03","CAPISTRANO VLY High School","26301 Via Escolar, Mission Viejo, CA 92692","33.5417442","-117.6698972"
"974","2017-06-03","CAPUCHINO High School","1501 Magnolia Avenue, San Bruno, CA 94066","37.6099383","-122.4062805"
"975","2017-06-03","CASA ROBLE High School","9151 Oak Avenue, Orangevale, CA 95662","38.7019237","-121.2134244"
"976","2017-06-03","CATE SCH","1960 CAte Mesa Road, CArpinteria, CA 93013","34.402724","-119.4798474"
"977","2017-06-03","CATHEDRAL CITY High School","69250 Dinah Shore Drive, CAthedral City, CA 92234","33.8015125","-116.4533813"
"978","2017-06-03","CENTENNIAL High School","8601 Hageman Road, Bakersfield, CA 93312","35.3993721","-119.0976155"
"979","2017-06-03","CENTRAL HS E CAMPUS","Central High Fschool, Fresno, CA 93722","~"
"980","2017-06-03","CENTRAL VLY High School","4066 La Mesa Ave, Shasta Lake, CA 96019","40.675694","-122.373779"
"981","2017-06-03","CHAFFEY CC","5885 Haven Avenue, Rancho CuCAmonga, CA 91737","34.1466357","-117.5748314"
"982","2017-06-03","CHANNEL ISLANDS High School","1400 Raider Way, Oxnard, CA 93033","34.1711189","-119.1626393"
"983","2017-06-03","CHAPARRAL High School","27215 Nicolas Road, Temecula, CA 92591","33.537154","-117.147894"
"984","2017-06-03","CHARTER OAK High School","1430 E Covina Blvd, Covina, CA 91724","34.0976404","-117.8602184"
"985","2017-06-03","CHATSWORTH SR High School","10027 Lurline Avenue, Chatsworth, CA 91311","34.2534237","-118.5860661"
"986","2017-06-03","CHINO HILLS High School","16150 Pomona Rincon Road, Chino Hills, CA 91709","33.9598379","-117.686945"
"987","2017-06-03","CHINO High School","5472 Park Place, Chino, CA 91710","34.0218953","-117.6847364"
"988","2017-06-03","CHRISTOPHER High School","850 Day Rd, Gilroy, CA 95020","37.0377979","-121.6007607"
"989","2017-06-03","CITRUS HILL HIGH SCHOOL","18150 Wood Road, Perris, CA 92570","33.8561957","-117.3305089"
"990","2017-06-03","CLAREMONT High School","1601 North Indian Hill Blvd, Claremont, CA 91711","34.1129983","-117.7225368"
"991","2017-06-03","CLAYTON VLY High School","1101 Alberta Way, Concord, CA 94521","37.9502407","-121.9694685"
"992","2017-06-03","CLOVIS High School","1055 Fowler Avenue, Clovis, CA 93611","36.8142127","-119.681756"
"993","2017-06-03","COAST UNION High School","2950 Santa Rosa Creek Road, CAmbria, CA 93428","35.5682473","-121.0677526"
"994","2017-06-03","COLL OF THE SEQUOIAS","915 S Mooney Blvd, Visalia, CA 93277","36.3230692","-119.3146722"
"995","2017-06-03","CORCORAN High School","1101 Dairy Ave, Corcoran, CA 93212","36.0980648","-119.5720118"
"996","2017-06-03","CORNERSTONE CHRISTIAN SCH","34570 Monte Vista Drive, Wildomar, CA 92595","33.6185069","-117.2636381"
"997","2017-06-03","CORONA DEL MAR High School","2101 Eastbluff, Newport Beach, CA 92660","33.6338069","-117.8777708"
"998","2017-06-03","COSTA MESA HIGH SCHOOL","2650 Fairview Rd, Costa Mesa, CA 92626","33.6703963","-117.9067168"
"999","2017-06-03","CRAWFORD HIGH SCHOOL","4191 Colts Way, San Diego, CA 92115","32.7534233","-117.0763509"
"1000","2017-06-03","CRENSHAW High School","5010 Eleventh Avenue, Los Angeles, CA 90043","33.997372","-118.3285655"
"1001","2017-06-03","CSU LOS ANGELES","Martin Luther King Hall, Los Angeles, CA 90032","~"
"1002","2017-06-03","CUESTA COMM COLL","Highway 1, San Luis Obispo, CA 93405","35.2860622","-120.6626052"
"1003","2017-06-03","DA VINCI SCIENCE High School","13500 Aviation Blvd, Hawthorne, CA 90250","33.9089042","-118.3776505"
"1004","2017-06-03","DAMIEN High School","2280 Damien Avenue, La Verne, CA 91750","34.104293","-117.787454"
"1005","2017-06-03","DEER VLY High School","4700 Lone Tree Way, Antioch, CA 94531","37.9626027","-121.7763372"
"1006","2017-06-03","DEL NORTE COUNTY High School","1301 El Dorado, Crescent City, CA 95531","41.7705083","-124.2081652"
"1007","2017-06-03","DELANO High School","1331 Cecil Ave, Delano, CA 93215","35.7774307","-119.2394136"
"1008","2017-06-03","DESERT MIRAGE High School","86150 Ave 66, Thermal, CA 92274","33.5692063","-116.1617822"
"1009","2017-06-03","DIAMOND RANCH High School","100 Diamond Ranch Drive, Pomona, CA 91766","34.022305","-117.778422"
"1010","2017-06-03","DOS PUEBLOS High School","7266 Alameda Ave, Goleta, CA 93117","34.4392099","-119.8792208"
"1011","2017-06-03","DUARTE High School","1565 E Central Ave, Duarte, CA 91010","34.1375287","-117.9735498"
"1012","2017-06-03","E3 CIVIC HIGH SCHOOL","395 11th Ave, San Diego, CA 92101","32.7092148","-117.1546496"
"1013","2017-06-03","EAGLE ROCK High School","1750 Yosemite Drive, Los Angeles, CA 90041","34.1316301","-118.2061381"
"1014","2017-06-03","EAST BAKERSFIELD High School","2200 Quincy St, Bakersfield, CA 93306","35.3805344","-118.9653287"
"1015","2017-06-03","EAST VLY High School","5525 Vineland Ave, North Hollywood, CA 91601","34.1709708","-118.3707583"
"1016","2017-06-03","EDISON High School","540 E CAlifornia Ave, Fresno, CA 93706","36.7213967","-119.8059627"
"1017","2017-06-03","EISENHOWER High School","1321 N. Lilac Avenue, Rialto, CA 92376","34.1245342","-117.3791697"
"1018","2017-06-03","EL CAMINO High School","400 Rancho Del Oro Dr, Oceanside, CA 92057","33.2179065","-117.3164936"
"1019","2017-06-03","EL CAMINO High School","1320 Mission Road, S San Francisco, CA 94080","37.6660819","-122.4420584"
"1020","2017-06-03","EL CAMINO REAL High School","5440 Valley Circle Blvd, Woodland Hills, CA 91367","34.1703753","-118.6432933"
"1021","2017-06-03","EL CERRITO High School","540 Ashbury Ave., El Cerrito, CA 94530","37.9081745","-122.2954336"
"1022","2017-06-03","EL RANCHO High School","6501 S Passons Blvd, Pico Rivera, CA 90660","33.9849797","-118.0887893"
"1023","2017-06-03","ELEANOR ROOSEVELT High School","7447 Scholar Way, Eastvale, CA 92880","33.9530639","-117.5685942"
"1024","2017-06-03","ENCINAL High School","210 Central Ave, Alameda, CA 94501","37.7716468","-122.2898264"
"1025","2017-06-03","ESTANCIA High School","2323 Placentia Avenue, Costa Mesa, CA 92627","33.6588831","-117.9345688"
"1026","2017-06-03","ETNA SR High School","400 Howell Ave, Etna, CA 96027","41.4609525","-122.8987147"
"1027","2017-06-03","EUREKA SR High School","1915 J Street, Eureka, CA 95501","40.7903788","-124.1588931"
"1028","2017-06-03","FAIRMONT PREP ACAD","2200 W. Sequoia Ave., Anaheim, CA 92801","33.8439377","-117.9596118"
"1029","2017-06-03","FALLBROOK UNION High School","2400 Stagecoach Lane, Fallbrook, CA 92028","33.3488362","-117.2398187"
"1030","2017-06-03","FLORIN High School","7956 Cottonwood Lane, Sacramento, CA 95828","38.4695576","-121.3921362"
"1031","2017-06-03","FONTANA High School","9453 Citrus Avenue, Fontana, CA 92335","34.0812672","-117.4533108"
"1032","2017-06-03","FOOTHILL High School","19251 Dodge Avenue, Santa Ana, CA 92705","33.7666368","-117.7975564"
"1033","2017-06-03","FORESTHILL High School","23319 Foresthill Road, Foresthill, CA 95631","39.0172381","-120.8348872"
"1034","2017-06-03","FORT BRAGG High School","300 Dana St, Fort Bragg, CA 95437","39.4373901","-123.7871525"
"1035","2017-06-03","FOUNTAIN VLY High School","17816 Bushard St, Fountain Valley, CA 92708","33.7060288","-117.9607844"
"1036","2017-06-03","FRANKLIN High School","820 N Avenue 54, Los Angeles, CA 90042","34.1157038","-118.1988142"
"1037","2017-06-03","FREEDOM High School","1050 Neroly Road, Oakley, CA 94561","37.9706549","-121.7180256"
"1038","2017-06-03","FREMONT High School","1279 Sunnyvale-saratoga Rd, Sunnyvale, CA 94087","37.353891","-122.0346795"
"1039","2017-06-03","GANESHA High School","1151 Fairplex Dr, Pomona, CA 91768","34.0674631","-117.7882769"
"1040","2017-06-03","GARCES MEMORIAL High School","2800 Loma Linda Drive, Bakersfield, CA 93305","35.3996785","-119.0011903"
"1041","2017-06-03","GARDENA High School","17951 Budlong Street, Gardena, CA 90248","33.8673832","-118.2944817"
"1042","2017-06-03","GAREY High School","321 W Lexington Avenue, Pomona, CA 91766","34.0372672","-117.7516109"
"1043","2017-06-03","GARFIELD High School","5101 East Sixth Street, Los Angeles, CA 90022","34.0262274","-118.1581678"
"1044","2017-06-03","GEORGE WASHINGTON PREP High School","10860 S Denker Ave, Los Angeles, CA 90047","33.9372016","-118.3043694"
"1045","2017-06-03","GILROY High School","750 W Tenth Street, Gilroy, CA 95020","36.996352","-121.575271"
"1046","2017-06-03","GOLDEN WEST High School","1717 North MCAuliff, Visalia, CA 93292","36.3431199","-119.2521058"
"1047","2017-06-03","GRANITE HILLS High School","22900 Esaws Rd, Apple Valley, CA 92307","34.5086039","-117.1667745"
"1048","2017-06-03","HAMILTON High School","2955 S Robertson Blvd, Los Angeles, CA 90034","34.034135","-118.391615"
"1049","2017-06-03","HANFORD High School","120 E Grangeville Blvd, Hanford, CA 93230","36.3426862","-119.6456724"
"1050","2017-06-03","HARVARD-WESTLAKE SCH","3700 Coldwater CAnyon, Studio City, CA 91604","34.1395446","-118.4128346"
"1051","2017-06-03","HAYWARD High School","1633 East Ave, Hayward, CA 94541","37.67183","-122.069135"
"1052","2017-06-03","HENRY M. GUNN HIGH SCHOOL","780 Arastradero Road, Palo Alto, CA 94306","37.4008143","-122.1327182"
"1053","2017-06-03","HERBERT HOOVER High School","4474 El CAjon Blvd, San Diego, CA 92115","32.7554559","-117.0979119"
"1054","2017-06-03","HERITAGE High School","26001 Briggs Rd, Romoland, CA 92585","33.7399729","-117.1386678"
"1055","2017-06-03","HIGHLAND High School","2900 Royal Scots Way, Bakersfield, CA 93306","35.4007917","-118.9321647"
"1056","2017-06-03","HILLTOP High School","555 Claire Avenue, Chula Vista, CA 91910","32.6370094","-117.0594128"
"1057","2017-06-03","HIRAM JOHNSON High School","6879 14th Avenue, Sacramento, CA 95820","38.5414313","-121.4254091"
"1058","2017-06-03","HOOVER High School","5550 North First St, Fresno, CA 93710","36.818274","-119.7696573"
"1059","2017-06-03","HUNTINGTON PARK ACADEMY High School","2071 Saturn Avenue, Huntington Park, CA 90255","33.9774606","-118.2341498"
"1060","2017-06-03","IMPERIAL VLY COLL","380 East Aten Road, Imperial, CA 92251","32.8290384","-115.5054288"
"1061","2017-06-03","INDEPENDENCE High School","8001 Old River Road, Bakersfield, CA 93311","35.2830966","-119.1115351"
"1062","2017-06-03","INDIO High School","81-750 Avenue 46, Indio, CA 92201","33.7133553","-116.2391738"
"1063","2017-06-03","IRVINE VLY COLL","5500 Irvine Ctr Drive, Irvine, CA 92618","33.6761089","-117.7749901"
"1064","2017-06-03","J W NORTH High School","1550 Third St, Riverside, CA 92507","33.9816295","-117.3453169"
"1065","2017-06-03","JAMES LOGAN High School","1800 H Street, Union City, CA 94587","37.5911664","-122.025097"
"1066","2017-06-03","JESUIT High School","4660 Fair Oaks Blvd, Sacramento, CA 95864","38.585938","-121.354562"
"1067","2017-06-03","JOHN BURROUGHS High School","1920 W Clark Avenue, Burbank, CA 91506","34.1703303","-118.3272124"
"1068","2017-06-03","JOHN C FREMONT High School","7676 South San Pedro St, Los Angeles, CA 90003","33.9698447","-118.2691485"
"1069","2017-06-03","JOHN F KENNEDY High School","6715 Gloria Drive, Sacramento, CA 95831","38.503188","-121.5345057"
"1070","2017-06-03","JOHN MARSHALL High School","3939 Tracy St, Los Angeles, CA 90027","34.1079309","-118.2774744"
"1071","2017-06-03","JORDAN High School","2265 East 103rd St, Los Angeles, CA 90002","33.944503","-118.23114"
"1072","2017-06-03","LA CANADA High School","4463 Oak Grove Drive, La CAnada, CA 91011","34.1930725","-118.1788844"
"1073","2017-06-03","LA QUINTA High School","79-255 Blackhawk Way, La Quinta, CA 92253","33.7146038","-116.2817762"
"1074","2017-06-03","LA QUINTA High School","10372 Mcfadden Ave, Westminster, CA 92683","33.736053","-117.947122"
"1075","2017-06-03","LAKE TAHOE COMM COLL","1 College Drive, South Lake Tahoe, CA 96150","38.9267375","-119.9726187"
"1076","2017-06-03","LAKESIDE High School","32593 Riverside Drive, Lake Elsinore, CA 92530","33.6701224","-117.3806008"
"1077","2017-06-03","LANCASTER High School","44701 32nd St West, LanCAster, CA 93536","34.6937205","-118.188476"
"1078","2017-06-03","LAS LOMAS High School","1460 S Main Street, Walnut Creek, CA 94596","37.8904574","-122.0565905"
"1079","2017-06-03","LAS PLUMAS High School","2380 Las Plumas Avenue, Oroville, CA 95966","39.4798932","-121.5374877"
"1080","2017-06-03","LAYTONVILLE High School","250 Branscomb Road, Laytonville, CA 95454","39.690239","-123.488628"
"1081","2017-06-03","LEIGH High School","5210 Leigh Avenue, San Jose, CA 95124","37.2420995","-121.9207528"
"1082","2017-06-03","LEMOORE High School","101 East Bush Street, Lemoore, CA 93245","36.2978085","-119.77773"
"1083","2017-06-03","LEUZINGER High School","4118 West Rosecrans Ave, Lawndale, CA 90260","33.901768","-118.3470681"
"1084","2017-06-03","LINCOLN High School","555 Dana Avenue, San Jose, CA 95126","37.32789","-121.9242084"
"1085","2017-06-03","LINCOLN High School","4777 Imperial Ave, San Diego, CA 92113","32.7039905","-117.0920255"
"1086","2017-06-03","LITTLEROCK High School","10833 East Avenue R, Littlerock, CA 93543","34.5731214","-117.9370523"
"1087","2017-06-03","LIVE OAK High School","2351 Pennington Rd, Live Oak, CA 95953","39.2776908","-121.6575816"
"1088","2017-06-03","LOCKE High School","325 East 111th Street, Los Angeles, CA 90061","33.9353955","-118.2684659"
"1089","2017-06-03","LOMPOC High School","515 West College Ave, Lompoc, CA 93436","34.648649","-120.463727"
"1090","2017-06-03","LONG BEACH CC-PACIFIC COAST CAMPUS","1305 E Pacific Coast Hwy, Long Beach, CA 90806","33.790482","-118.1740595"
"1091","2017-06-03","LOS ALAMITOS High School","3591 Cerritos Avenue, Los Alamitos, CA 90720","33.8120094","-118.0699614"
"1092","2017-06-03","LOS ANGELES High School","4650 W Olympic Blvd, Los Angeles, CA 90019","34.055405","-118.3329852"
"1093","2017-06-03","LOWER LAKE HIGH SCHOOL","9430 'a' Lake Street, Lower Lake, CA 95457","38.914915","-122.607724"
"1094","2017-06-03","LUTHER BURBANK SR High School","3500 Florin Road, Sacramento, CA 95823","38.4946836","-121.4664355"
"1095","2017-06-03","MADERA High School","200 South L Street, Madera, CA 93637","36.9554431","-120.0659795"
"1096","2017-06-03","MANUAL ARTS SR High School","4131 S Vermont Ave, Los Angeles, CA 90037","34.00877","-118.292848"
"1097","2017-06-03","MARIPOSA COUNTY High School","5074 Old Hwy North, Mariposa, CA 95338","37.488592","-119.963322"
"1098","2017-06-03","MARLBOROUGH SCH","250 S Rossmore Ave, Los Angeles, CA 90004","34.070035","-118.326882"
"1099","2017-06-03","MATER DEI High School","1202 W Edinger Avenue, Santa Ana, CA 92707","33.726761","-117.8832179"
"1100","2017-06-03","MAYFAIR HIGH SCHOOL","6000 Woodruff Ave., Lakewood, CA 90713","33.8633136","-118.1164365"
"1101","2017-06-03","MCCLATCHY High School","3066 Freeport Blvd, Sacramento, CA 95818","38.5485617","-121.4907436"
"1102","2017-06-03","MCLANE High School","2727 N Cedar, Fresno, CA 93703","36.7752122","-119.7558381"
"1103","2017-06-03","MERCED High School","205 W Olive Ave, Merced, CA 95340","37.3184732","-120.4674795"
"1104","2017-06-03","MIRA LOMA High School","4000 Edison Ave, Sacramento, CA 95825","38.633184","-121.371126"
"1105","2017-06-03","MIRAMONTE High School","750 Moraga Way, Orinda, CA 94563","37.8416323","-122.1444647"
"1106","2017-06-03","MISSION High School","3750 18th Street, San Francisco, CA 94114","37.7617166","-122.4273151"
"1107","2017-06-03","MODESTO High School","18 H Street, Modesto, CA 95351","37.6310721","-121.0072994"
"1108","2017-06-03","MONACHE High School","960 N Newcomb, Porterville, CA 93257","36.0828091","-119.0525296"
"1109","2017-06-03","MONROVIA High School","845 W Colorado Blvd, Monrovia, CA 91016","34.1461408","-118.0169951"
"1110","2017-06-03","MONTCLAIR High School","4725 Benito St, Montclair, CA 91763","34.0736266","-117.7022657"
"1111","2017-06-03","MONTE VISTA High School","3230 Sweetwater Springs Blvd, Spring Valley, CA 91977","32.7370339","-116.9736359"
"1112","2017-06-03","MORENO VALLEY HIGH SCHOOL","23300 Cottonwood Avenue, Moreno Valley, CA 92553","33.9249693","-117.2558166"
"1113","2017-06-03","MORNINGSIDE High School","10500 S Yukon Ave, Inglewood, CA 90301","33.9407502","-118.3340956"
"1114","2017-06-03","MOUNTAIN EMPIRE High School","3305 Buckman Springs Rd, Pine Valley, CA 91962","32.7343516","-116.492946"
"1115","2017-06-03","MT CARMEL High School","9550 CArmel Mtn Road, San Diego, CA 92129","32.9672159","-117.1209337"
"1116","2017-06-03","MT PLEASANT High School","1750 South White Road, San Jose, CA 95127","37.3461624","-121.8082669"
"1117","2017-06-03","MT SHASTA High School","710 Everitt Memorial Highway, Mount Shasta, CA 96067","41.323983","-122.302296"
"1118","2017-06-03","NAPA High School","2475 Jefferson St, Napa, CA 94558","38.3109106","-122.2978079"
"1119","2017-06-03","NATOMAS PACIFIC PATHWAYS PREP","3700 Del Paso Rd, Sacramento, CA 95834","38.6553054","-121.5460992"
"1120","2017-06-03","NEVADA UNION HIGH SCHOOL (E WING)","11761 Ridge Rd, Grass Valley, CA 95945","39.2390008","-121.0584437"
"1121","2017-06-03","NEW COVENANT ACADEMY","3119 W 6th St, Los Angeles, CA 90020","34.0639694","-118.2894784"
"1122","2017-06-03","NEWARK MEML High School","39375 Cedar Blvd, Newark, CA 94560","37.5208563","-122.001907"
"1123","2017-06-03","NEWBURY PARK High School","456 N Reino Rd, Newbury Park, CA 91320","34.1844858","-118.9517882"
"1124","2017-06-03","NEWPORT HARBOR High School","600 Irvine Avenue, Newport Beach, CA 92663","33.6227981","-117.9132472"
"1125","2017-06-03","NIPOMO High School","525 N Thompson Avenue, Nipomo, CA 93444","35.0499911","-120.4866299"
"1126","2017-06-03","NORCO High School","2065 TemesCAl Avenue, Norco, CA 92860","33.9118324","-117.5466912"
"1127","2017-06-03","NORDHOFF High School","1401 Maricopa Hwy, Ojai, CA 93023","34.4415576","-119.2676637"
"1128","2017-06-03","NORTH MONTEREY COUNTY High School","13990 CAstroville Blvd, CAstroville, CA 95012","36.7963971","-121.7247277"
"1129","2017-06-03","NOTRE DAME High School","7085 Brockton Avenue, Riverside, CA 92506","33.945081","-117.397344"
"1130","2017-06-03","NOTRE DAME High School","1540 Ralston Ave., Belmont, CA 94002","37.5155621","-122.2867851"
"1131","2017-06-03","NOVATO High School","625 Arthur Street, Novato, CA 94947","38.0895324","-122.5735024"
"1132","2017-06-03","OAK RIDGE High School","1120 Harvard Way, El Dorado Hills, CA 95762","38.6798659","-121.070664"
"1133","2017-06-03","OAKLAND High School","1023 MaCArthur Blvd, Oakland, CA 94610","37.8044662","-122.2369001"
"1134","2017-06-03","OAKLAND MIL INST","3877 Lusk Street, Oakland, CA 94608","37.8293296","-122.2726097"
"1135","2017-06-03","OAKLAND TECH High School","4351 Broadway, Oakland, CA 94611","37.8323024","-122.2553866"
"1136","2017-06-03","ONTARIO CHRISTIAN HIGH SCHOOL","931 W Philadelphia St, Ontario, CA 91762","34.032776","-117.666281"
"1137","2017-06-03","ORANGE GLEN High School","2200 Glenridge Rd, Escondido, CA 92027","33.1288937","-117.0406022"
"1138","2017-06-03","OXNARD High School","3400 West Gonzales Rd, Oxnard, CA 93036","34.2169481","-119.2142497"
"1139","2017-06-03","PACIFIC High School","1020 Pacific Street, San Bernardino, CA 92404","34.1291099","-117.2636285"
"1140","2017-06-03","PALISADES CHARTER High School","15777 Bowdoin St, Pacific Palisades, CA 90272","34.0472475","-118.5304523"
"1141","2017-06-03","PALM DESERT High School","74910 Aztec Road, Palm Desert, CA 92260","33.733459","-116.358789"
"1142","2017-06-03","PALM SPRINGS High School","2401 E Baristo Road, Palm Springs, CA 92262","33.8180767","-116.5212095"
"1143","2017-06-03","PALOMAR COLL","CArol Moore/counseling Dept, San Marcos, CA 92069","~"
"1144","2017-06-03","PALOS VERDES High School","600 Cloyden Road, Palos Verdes Estates, CA 90274","33.7788174","-118.4194422"
"1145","2017-06-03","PALOS VERDES PENINSULA High School","27118 Silver Spur Rd, Palos Verdes Peninsula, CA 90274","33.7784867","-118.3741754"
"1146","2017-06-03","PARAMOUNT High School","14429 S Downey Avenue, Paramount, CA 90723","33.9024253","-118.1515368"
"1147","2017-06-03","PASO ROBLES High School","801 Niblick Road, Paso Robles, CA 93447","35.6168033","-120.6706999"
"1148","2017-06-03","PATRICK HENRY High School","6702 Wandermere, San Diego, CA 92120","32.7978324","-117.0517868"
"1149","2017-06-03","PHINEAS BANNING High School","1527 Lakme Avenue, Wilmington, CA 90744","33.7941735","-118.261071"
"1150","2017-06-03","PINER High School","1700 Fulton Road, Santa Rosa, CA 95403","38.4610727","-122.7692108"
"1151","2017-06-03","PIONEER High School","10800 East Benavon St, Whittier, CA 90606","33.9700262","-118.0786665"
"1152","2017-06-03","PITTSBURG High School","1750 Harbor St, Pittsburg, CA 94565","38.019139","-121.884315"
"1153","2017-06-03","PLEASANT VLY High School","1475 East Avenue, Chico, CA 95926","39.7592993","-121.8175135"
"1154","2017-06-03","POLYTECHNIC SCH","1030 E CAlifornia Blvd, Pasadena, CA 91106","34.1345938","-118.128026"
"1155","2017-06-03","PORTOLA JR/SR High School","155 6th Ave, Portola, CA 96122","39.8015521","-120.4672692"
"1156","2017-06-03","POWAY High School","15500 Espola Rd, Poway, CA 92064","32.9983877","-117.0254286"
"1157","2017-06-03","QUINCY JR-SR High School","6 Quincy Junction Road, Quincy, CA 95971","39.938768","-120.9367016"
"1158","2017-06-03","RAMONA High School","1401 Hanson Lane, Ramona, CA 92065","33.0262922","-116.8688937"
"1159","2017-06-03","RAMONA High School","7675 Magnolia Avenue, Riverside, CA 92504","33.940826","-117.412887"
"1160","2017-06-03","RANCHO ALAMITOS High School","11351 Dale Street, Garden Grove, CA 92841","33.79915","-117.9867"
"1161","2017-06-03","RANCHO BERNARDO High School","13010 Paseo Lucido, San Diego, CA 92128","32.9958845","-117.0668321"
"1162","2017-06-03","RANCHO VERDE High School","17750 Lasselle Street, Moreno Valley, CA 92551","33.8613638","-117.2083723"
"1163","2017-06-03","REDLANDS EAST VALLEY High School","31000 E. Colton Avenue, Redlands, CA 92374","34.0616386","-117.1293611"
"1164","2017-06-03","REDONDO UNION High School","One Sea Hawk Way, Redondo Beach, CA 90277","33.8447528","-118.3864988"
"1165","2017-06-03","REEDLEY HIGH SCHOOL","740 West North Avenue, Reedley, CA 93654","36.6023311","-119.4556662"
"1166","2017-06-03","RESEDA High School","18230 Kittredge St, Reseda, CA 91335","34.1884315","-118.5288733"
"1167","2017-06-03","RIM OF THE WORLD High School","27400 State Highway 18, Lake Arrowhead, CA 92352","34.2316977","-117.2107747"
"1168","2017-06-03","RIVER OAKS ACADEMY CHARTER SCH","920 Hampshire Rd, Westlake Village, CA 91361","34.1558507","-118.8304309"
"1169","2017-06-03","ROCKLIN High School","5301 Victory Lane, Rocklin, CA 95765","38.8129743","-121.2525126"
"1170","2017-06-03","ROLLING HILLS PREPARATORY SCH","One Rolling Hills Prep Way, San Pedro, CA 90732","~"
"1171","2017-06-03","ROOSEVELT High School","456 So Mathews, Los Angeles, CA 90033","34.0375037","-118.211964"
"1172","2017-06-03","ROSELAND UNIVERSITY PREP","100 Sebastopol Road, Santa Rosa, CA 95407","38.4306742","-122.7218329"
"1173","2017-06-03","ROUND VLY High School","76270 High School Street, Covelo, CA 95428","39.792239","-123.256733"
"1174","2017-06-03","S M DORSEY High School","3537 Farmdale Ave, Los Angeles, CA 90016","34.0228135","-118.3463313"
"1175","2017-06-03","SACRED HEART-CATHEDRAL PREP","1055 Ellis Street, San Francisco, CA 94109","37.7832611","-122.4233234"
"1176","2017-06-03","SADDLEBACK High School","2802 South Flower St, Santa Ana, CA 92707","33.7087339","-117.878327"
"1177","2017-06-03","SAINT FRANCIS High School","5900 Elvas Ave, Sacramento, CA 95819","38.5605312","-121.4310502"
"1178","2017-06-03","SALINAS High School","726 S Main St, Salinas, CA 93901","36.6669833","-121.6566991"
"1179","2017-06-03","SAN BENITO High School","1220 Monterey St, Hollister, CA 95023","36.8414886","-121.4050826"
"1180","2017-06-03","SAN CLEMENTE High School","700 Avenida Pico, San Clemente, CA 92672","33.439947","-117.617269"
"1181","2017-06-03","SAN DIEGO High School","1405 Park Blvd, San Diego, CA 92101","32.7200025","-117.1531757"
"1182","2017-06-03","SAN DIMAS High School","800 W Covina Blvd, San Dimas, CA 91773","34.0978666","-117.8251676"
"1183","2017-06-03","SAN FRANCISCO STATE U","1600 Holloway Ave, San Francisco, CA 94132","37.7227685","-122.4767174"
"1184","2017-06-03","SAN JOAQUIN DELTA COLL","5151 Pacific Avenue, Stockton, CA 95207","37.9959561","-121.3146171"
"1185","2017-06-03","SAN LEANDRO High School","San Leandro High - Ftk CAmpus, San Leandro, CA 94577","~"
"1186","2017-06-03","SAN MATEO High School","506 N Delaware St, San Mateo, CA 94401","37.5772194","-122.3302013"
"1187","2017-06-03","SAN PASQUAL High School","3300 Bear Valley Pky, Escondido, CA 92025","33.0771054","-117.0563174"
"1188","2017-06-03","SAN PEDRO High School","1001 W 15th St, San Pedro, CA 90731","33.730048","-118.2987879"
"1189","2017-06-03","SANGER High School","1045 Bethel Ave, Sanger, CA 93657","36.7012926","-119.577714"
"1190","2017-06-03","SANTA ANA High School","520 West Walnut, Santa Ana, CA 92701","33.7439969","-117.8747243"
"1191","2017-06-03","SANTA BARBARA High School","700 E Anapamu, Santa Barbara, CA 93103","34.429467","-119.697547"
"1192","2017-06-03","SANTA CRUZ High School","415 Walnut Avenue, Santa Cruz, CA 95060","36.9715286","-122.0335605"
"1193","2017-06-03","SANTA PAULA High School","404 N Sixth Street, Santa Paula, CA 93060","34.3562265","-119.0693799"
"1194","2017-06-03","SANTA ROSA High School","1235 Mendocino Avenue, Santa Rosa, CA 95401","38.452089","-122.718439"
